,word,similarity,source_word
5060,konca,0.7722278237342834,końca
5061,początku,0.7079457640647888,końca
5062,końca.W,0.6611907482147217,końca
1875,końca.,0.6460295915603638,końca
5065,końca.,0.6460295915603638,końca
5068,połowie,0.5935737490653992,końca
2355,początku,0.631664514541626,końcu
124,koniec,0.6421335935592651,końcu
123,wkońcu,0.6456894874572754,końcu
122,Wreszcie,0.6457086205482483,końcu
121,koncu,0.721065104007721,końcu
2359,końcu-,0.6122329235076904,końcu
2358,międzyczasie,0.6129841208457947,końcu
2357,znowu,0.6222186088562012,końcu
2356,nareszcie,0.6312364935874939,końcu
2354,koniec,0.6421335935592651,końcu
2353,wkońcu,0.6456894874572754,końcu
2352,Wreszcie,0.6457086205482483,końcu
2351,koncu,0.721065104007721,końcu
2350,wreszcie,0.729282021522522,końcu
120,wreszcie,0.729282021522522,końcu
5618,międzyczasie,0.6129841208457947,końcu
5617,znowu,0.6222186088562012,końcu
5616,nareszcie,0.6312364935874939,końcu
5615,początku,0.631664514541626,końcu
5614,koniec,0.6421335935592651,końcu
5613,wkońcu,0.6456894874572754,końcu
5612,Wreszcie,0.6457086205482483,końcu
5611,koncu,0.721065104007721,końcu
5610,wreszcie,0.729282021522522,końcu
125,początku,0.631664514541626,końcu
126,nareszcie,0.6312364935874939,końcu
5619,końcu-,0.6122329235076904,końcu
129,końcu-,0.6122329235076904,końcu
128,międzyczasie,0.6129841208457947,końcu
127,znowu,0.6222186088562012,końcu
1612,kraju.A,0.7030327320098877,kraju
1617,kraju.Po,0.6583324074745178,kraju
1616,regionu,0.6658139228820801,kraju
1615,kraju.,0.6737890243530273,kraju
1614,krajuW,0.6845322251319885,kraju
1613,krajuw,0.6913759708404541,kraju
1611,kraju.-,0.7188775539398193,kraju
1610,kraju-,0.734525203704834,kraju
1619,kontynentu,0.6348391771316528,kraju
1618,kraju.Na,0.6385046243667603,kraju
1134,kredę,0.5980929136276245,kredą
1135,ołówkiem,0.5866612195968628,kredą
1138,flamastrami,0.5463546514511108,kredą
1139,markerem,0.5297318696975708,kredą
1130,Kredą,0.6797593832015991,kredą
1136,pisakiem,0.5836644172668457,kredą
1133,mazakami,0.6001975536346436,kredą
1137,pisakami,0.5503566265106201,kredą
1131,flamastrem,0.6165098547935486,kredą
1132,mazakiem,0.6043576598167419,kredą
2456,krytykowania,0.5963724851608276,krytyki
2450,krytyki.,0.7049803137779236,krytyki
2455,konstruktywnej,0.6025890111923218,krytyki
2454,krytycznej,0.6074820756912231,krytyki
2459,niekonstruktywnej,0.5884863138198853,krytyki
2457,pochwał,0.594443678855896,krytyki
2453,samokrytyki,0.6177626252174377,krytyki
2452,krytykę,0.6327321529388428,krytyki
2451,krytyce,0.6341125965118408,krytyki
2458,kąśliwości,0.5938017964363098,krytyki
4408,książkiKsiążki,0.6704439520835876,książki
4407,ksiąźki,0.6820087432861328,książki
4400,książki-,0.8236657381057739,książki
4406,książek,0.6957021355628967,książki
4405,książki.,0.7018377780914307,książki
4404,powieści,0.704014241695404,książki
4403,ksiazki,0.7248079776763916,książki
4402,ksiażki,0.7684869766235352,książki
4401,ksiązki,0.7860672473907471,książki
4409,książkiksiążki,0.6685638427734375,książki
5997,pomyj,0.5252114534378052,kubeł
5999,kube,0.517166018486023,kubeł
5998,baniak,0.5177399516105652,kubeł
5996,wiadro,0.5596157908439636,kubeł
5991,kubełek,0.628494381904602,kubeł
5994,kubła,0.5900008082389832,kubeł
5993,Kubeł,0.6227844953536987,kubeł
5992,kubel,0.6244714856147766,kubeł
5990,kubłem,0.6643492579460144,kubeł
5995,kubły,0.5684973001480103,kubeł
870,kuponik,0.6877380013465881,kupon
872,Kupon,0.6538010239601135,kupon
873,kuponem,0.6347458958625793,kupon
879,rabatowy,0.5845502018928528,kupon
878,kuponW,0.6015617847442627,kupon
877,zniżkowy,0.6136013865470886,kupon
874,voucher,0.6266974210739136,kupon
875,kupony,0.6240218877792358,kupon
876,e-kupon,0.6202614307403564,kupon
871,kuponu,0.6725773215293884,kupon
40,bluzę,0.8293838500976562,kurtkę
48,torbę,0.7147879004478455,kurtkę
49,kurteczke,0.711183488368988,kurtkę
45,kamizelkę,0.7703192234039307,kurtkę
46,bluzkę,0.7464714646339417,kurtkę
44,kurtką,0.7715500593185425,kurtkę
41,koszulę,0.7914066910743713,kurtkę
42,kurteczkę,0.7829090356826782,kurtkę
43,kurtke,0.7718221545219421,kurtkę
47,czapkę,0.7336005568504333,kurtkę
3362,chuj,0.7005192637443542,kurwa
3363,kurwe,0.6899230480194092,kurwa
3369,-Kurwa,0.6456666588783264,kurwa
3368,kurwi,0.653885006904602,kurwa
3367,pierdolony,0.6573448777198792,kurwa
3360,Kurwa,0.7490242123603821,kurwa
3361,kurwa.,0.7483246922492981,kurwa
3364,pierdole,0.6841946840286255,kurwa
3365,kurwo,0.681012749671936,kurwa
3366,pierdol,0.6576150059700012,kurwa
2281,sprawa,0.7746236324310303,kwestia
2285,kwestja,0.636168897151947,kwestia
2286,.Kwestia,0.6316218972206116,kwestia
2287,kwestii,0.623196542263031,kwestia
2288,problematyczna,0.6214330792427063,kwestia
2282,kwestia.,0.7260563969612122,kwestia
2284,kwestia-,0.6962628960609436,kwestia
2280,Kwestia,0.7957932353019714,kwestia
2289,Sprawa,0.6074462532997131,kwestia
2283,kwestią,0.7065263390541077,kwestia
637,kwiatowe,0.6824470162391663,kwiaty
638,kwiatów,0.6814146041870117,kwiaty
639,kwiatuszki,0.6758683323860168,kwiaty
632,bukiety,0.7639135122299194,kwiaty
636,tulipany,0.6932017207145691,kwiaty
635,bukieciki,0.6934574842453003,kwiaty
634,róże,0.7363882064819336,kwiaty
633,kwiaty.,0.7603444457054138,kwiaty
631,kwiatki,0.7754941582679749,kwiaty
630,kwiaty-,0.7787594795227051,kwiaty
4986,lat.Po,0.705398440361023,lat
4984,lat.,0.7255980372428894,lat
4983,lat.A,0.7413471341133118,lat
4982,dekad,0.7415783405303955,lat
4985,lat.Do,0.7154130339622498,lat
4981,lat.Od,0.7518682479858398,lat
4989,lat.Z,0.6975130438804626,lat
4988,lata,0.6982574462890625,lat
4987,lat.Ja,0.701469361782074,lat
4980,miesięcy,0.7732595205307007,lat
3811,lata.A,0.7199743986129761,lata
3813,lat,0.6982578635215759,lata
3812,tygodnie,0.7038122415542603,lata
3810,miesiące,0.7948593497276306,lata
3815,lata.,0.6662922501564026,lata
3814,miesięcy,0.675315260887146,lata
3819,2-lata,0.6426936388015747,lata
3817,dekady,0.6488600969314575,lata
3818,lataW,0.6452327966690063,lata
3816,miesiace,0.6603081226348877,lata
2986,dogadywaniu,0.6721422076225281,lawirowaniu
2985,zawirowaniu,0.6801573634147644,lawirowaniu
2984,żonglowaniu,0.6879076957702637,lawirowaniu
2983,kombinowaniu,0.6971872448921204,lawirowaniu
2982,balansowaniu,0.7068952322006226,lawirowaniu
2981,lawirowania,0.7372872829437256,lawirowaniu
2980,lawirowanie,0.7378737926483154,lawirowaniu
2989,konfrontowaniu,0.6438942551612854,lawirowaniu
2987,interesowaniu,0.6464056968688965,lawirowaniu
2988,rozprawianiu,0.6443397402763367,lawirowaniu
1190,LGBT,0.546414852142334,lgbt
1193,sibro,0.51131671667099,lgbt
1194,biedroń,0.4959942698478699,lgbt
1199,geje,0.4778991639614105,lgbt
1198,LGBTI,0.4816063344478607,lgbt
1197,homofobia,0.4816894829273224,lgbt
1196,queer.pl,0.4840305745601654,lgbt
1195,LGTB,0.4887746572494507,lgbt
1192,onr,0.5200430750846863,lgbt
1191,kph,0.528910756111145,lgbt
3426,gimnazjum-,0.6586992144584656,liceum
3421,liceum.,0.8179932832717896,liceum
3422,liceum-,0.7459812164306641,liceum
3429,podstawówce,0.6218728423118591,liceum
3428,licealnego,0.6223236918449402,liceum
3427,gimnazjum.,0.6584390997886658,liceum
3425,gimnzajum,0.6755519509315491,liceum
3423,technikum,0.719860851764679,liceum
3424,podstawówki,0.6776119470596313,liceum
3420,gimnazjum,0.8270427584648132,liceum
1259,statystyke,0.581608772277832,liczbe
1257,sume,0.6012431979179382,liczbe
1256,ilość,0.6212292909622192,liczbe
1258,lczbe,0.5853679776191711,liczbe
1254,ilosć,0.6458737254142761,liczbe
1252,ilośc,0.6843094825744629,liczbe
1251,liczbę,0.7009117603302002,liczbe
1250,ilosc,0.730491578578949,liczbe
1255,liczbê,0.6319404244422913,liczbe
1253,Liczbe,0.6813964247703552,liczbe
1909,Ekstraklasie,0.691356897354126,lidze
1939,Ekstraklasie,0.691356897354126,lidze
1938,ligi.W,0.6937028765678406,lidze
1937,Pluslidze,0.7110527157783508,lidze
1930,ekstraklasie,0.8128468990325928,lidze
1931,lidze.,0.8054049015045166,lidze
1932,ligi,0.7738381624221802,lidze
1933,I-lidze,0.7483367919921875,lidze
1934,Virslidze,0.7316367626190186,lidze
1935,ekstralidze,0.7269320487976074,lidze
1900,ekstraklasie,0.8128468990325928,lidze
1936,Toplidze,0.7217336893081665,lidze
1902,ligi,0.7738381624221802,lidze
1908,ligi.W,0.6937028765678406,lidze
1907,Pluslidze,0.7110527157783508,lidze
1906,Toplidze,0.7217336893081665,lidze
1905,ekstralidze,0.7269320487976074,lidze
1904,Virslidze,0.7316367626190186,lidze
1901,lidze.,0.8054049015045166,lidze
1903,I-lidze,0.7483367919921875,lidze
2131,face-lifting,0.7374954223632812,lifting
2132,liftingu,0.690270721912384,lifting
2133,liftingi,0.6837869882583618,lifting
2134,Lifting,0.6712290644645691,lifting
2135,termolifting,0.6674824953079224,lifting
2136,Facelifting,0.6650120615959167,lifting
2137,liftingów,0.6227946281433105,lifting
2130,facelifting,0.745359480381012,lifting
2139,liftingujacy,0.6006176471710205,lifting
2138,liftingowi,0.6006988286972046,lifting
4467,ligiW,0.7008599042892456,ligi
4469,II-ligi,0.6803529262542725,ligi
5048,I-ligi,0.6805340051651001,ligi
4460,ligii,0.7991676926612854,ligi
4461,ekstraklasy,0.7879717946052551,ligi
4462,ligi.,0.7835948467254639,ligi
4463,lidze,0.7738378643989563,ligi
5047,ligiW,0.7008599042892456,ligi
4466,ekstraligi,0.7068873643875122,ligi
5046,ekstraligi,0.7068873643875122,ligi
5044,ligi.W,0.7481491565704346,ligi
5043,lidze,0.7738378643989563,ligi
5049,II-ligi,0.6803529262542725,ligi
5042,ligi.,0.7835948467254639,ligi
5041,ekstraklasy,0.7879717946052551,ligi
4464,ligi.W,0.7481491565704346,ligi
4465,2.ligi,0.7263996005058289,ligi
4468,I-ligi,0.6805340051651001,ligi
5045,2.ligi,0.7263996005058289,ligi
5040,ligii,0.7991676926612854,ligi
349,limitstart,0.5952416658401489,limit
340,Limit,0.7827095985412598,limit
342,limity,0.6660183072090149,limit
343,timelimit,0.6448701620101929,limit
348,próg,0.5954447984695435,limit
347,maksymalny,0.5962976217269897,limit
341,limitu,0.6977524161338806,limit
345,nolimit,0.6185284852981567,limit
344,no-limit,0.621395468711853,limit
346,limitu.,0.6180976033210754,limit
1300,lisiej,0.5969453454017639,lisie
1301,kocie,0.5822099447250366,lisie
1309,gadzie,0.5209950804710388,lisie
1303,lisicy,0.5583353638648987,lisie
1304,kocurze,0.5516384840011597,lisie
1305,szczurze,0.5449675917625427,lisie
1306,królisie,0.5430358052253723,lisie
1307,psie,0.534087598323822,lisie
1308,lisice,0.5224518775939941,lisie
1302,lisim,0.5812040567398071,lisie
4509,liśc,0.5466951727867126,liście
4507,listki,0.5695559978485107,liście
4508,liścienie,0.5511553883552551,liście
4500,liscie,0.7743066549301147,liście
4501,Liście,0.6885297894477844,liście
4504,listy,0.6481990218162537,liście
4503,liście.,0.660109281539917,liście
4505,listach,0.6287168264389038,liście
4506,liści,0.5707134008407593,liście
4502,liście-,0.6815916299819946,liście
1702,Naród,0.6323683857917786,lud
1703,ludu,0.5979164242744446,lud
1704,DEKOLTU,0.5978930592536926,lud
1705,motłoch,0.5783068537712097,lud
1706,kler,0.5604604482650757,lud
1707,ludem,0.5590963959693909,lud
1700,naród,0.7550418376922607,lud
1709,plebs,0.5520043969154358,lud
1701,Lud,0.6828767657279968,lud
1708,skibe,0.5538347959518433,lud
3201,ludzi.Z,0.7562857270240784,ludzi
5379,ludziów,0.6973823308944702,ludzi
5378,ludzii,0.6998974084854126,ludzi
5377,ludzi.,0.7113775610923767,ludzi
5376,osób,0.7192646265029907,ludzi
5375,ludzi.To,0.7255765795707703,ludzi
5374,młodych,0.7351394891738892,ludzi
5373,ludzi.I,0.7448341846466064,ludzi
5372,ludzi.A,0.7461946606636047,ludzi
5371,ludzi.Z,0.7562857270240784,ludzi
5370,ludzi-,0.7629976868629456,ludzi
3209,ludziów,0.6973823308944702,ludzi
3208,ludzii,0.6998974084854126,ludzi
3207,ludzi.,0.7113775610923767,ludzi
3206,osób,0.7192646265029907,ludzi
3204,młodych,0.7351394891738892,ludzi
3203,ludzi.I,0.7448341846466064,ludzi
3202,ludzi.A,0.7461946606636047,ludzi
3200,ludzi-,0.7629976868629456,ludzi
3205,ludzi.To,0.7255765795707703,ludzi
2959,idioci,0.6851500272750854,ludzie
2950,-ludzie,0.7918318510055542,ludzie
2953,.ludzie,0.7459651827812195,ludzie
2954,ludzie.,0.7367602586746216,ludzie
2955,nieludzie,0.7212369441986084,ludzie
2956,wszyscy,0.709867000579834,ludzie
2957,niektórzy,0.695724606513977,ludzie
2952,Ludzie,0.7881237864494324,ludzie
2958,młodzi,0.6873175501823425,ludzie
2951,ludzie-,0.7897118330001831,ludzie
4682,ludżmi,0.8106399178504944,ludzmi
4683,ludźmi-,0.7428318858146667,ludzmi
4680,ludźmi,0.8232991695404053,ludzmi
4684,zydami,0.6822261214256287,ludzmi
4685,osobami,0.6793843507766724,ludzmi
4686,ćpunami,0.676956057548523,ludzmi
4688,Zydami,0.6638103723526001,ludzmi
4681,ludzmi.,0.8128222823143005,ludzmi
4687,pierdolami,0.6735408902168274,ludzmi
4689,typkami,0.6521350145339966,ludzmi
1062,unibet,0.48692625761032104,lvbet
1063,OddsRing,0.47915345430374146,lvbet
1064,Betsson,0.47451019287109375,lvbet
1065,Bet365,0.4614872634410858,lvbet
1066,Betsafe,0.4586164951324463,lvbet
1060,Oddsring,0.4967828392982483,lvbet
1067,Bwin,0.4547427296638489,lvbet
1068,betsafe,0.4376729726791382,lvbet
1069,Expekt,0.43544501066207886,lvbet
1061,ComeOn,0.4889220595359802,lvbet
509,sierpnia,0.8627002239227295,maja
500,kwietnia,0.9229922890663147,maja
4914,września,0.8841125965118408,maja
4919,sierpnia,0.8627002239227295,maja
508,stycznia,0.8693837523460388,maja
4913,lutego,0.8985256552696228,maja
4918,stycznia,0.8693837523460388,maja
502,marca,0.9100741744041443,maja
503,lutego,0.8985256552696228,maja
504,września,0.8841125965118408,maja
505,października,0.8830339908599854,maja
506,listopada,0.8830063343048096,maja
4912,marca,0.9100741744041443,maja
4911,czerwca,0.9137215614318848,maja
4910,kwietnia,0.9229922890663147,maja
507,lipca,0.8814343810081482,maja
4915,października,0.8830339908599854,maja
4916,listopada,0.8830063343048096,maja
4917,lipca,0.8814343810081482,maja
501,czerwca,0.9137215614318848,maja
2340,malopolski,0.7021834850311279,malopolan
2347,malopolskie,0.6034110188484192,malopolan
2346,Małopolanka,0.6100142002105713,malopolan
2345,Małopolan,0.6183451414108276,malopolan
2344,malopolskim,0.6240497827529907,malopolan
2343,malopolsce,0.6511478424072266,malopolan
2342,malopolska,0.6540928483009338,malopolan
2341,malopolskiego,0.6609089374542236,malopolan
2349,wadowic,0.5846583843231201,malopolan
2348,Malopolski,0.5857464075088501,malopolan
5005,aferzyści,0.6001822352409363,malwersanci
5000,malwersantów,0.7049863338470459,malwersanci
5009,bezpieczniacy,0.5892074108123779,malwersanci
5008,manipulanci,0.5910308957099915,malwersanci
5007,mąciciele,0.5914124250411987,malwersanci
5006,sabotażyści,0.597044825553894,malwersanci
5004,kanciarze,0.6044074296951294,malwersanci
5003,łapówkarze,0.6131715774536133,malwersanci
5001,dywersanci,0.6707600355148315,malwersanci
5002,PISowcy,0.6138239502906799,malwersanci
1809,triathlonie,0.6189373731613159,maratonie
1808,półmaratonem,0.6270403861999512,maratonie
1801,ultramaratonie,0.7547633647918701,maratonie
1802,maratońskim,0.7254858613014221,maratonie
1803,maratonem,0.6987861394882202,maratonie
1804,Maratonie,0.6748060584068298,maratonie
1805,maratonu,0.6657229661941528,maratonie
1806,maratonach,0.6557356119155884,maratonie
1807,maraton,0.6410521268844604,maratonie
1800,półmaratonie,0.7653436064720154,maratonie
3385,pomadka,0.6459330916404724,maskara
3384,maskarę,0.6665793061256409,maskara
3383,maskarą,0.6747898459434509,maskara
3382,kredka,0.67524254322052,maskara
3389,maskary,0.6211162209510803,maskara
3380,mascara,0.7935983538627625,maskara
3388,mascarę,0.6307516098022461,maskara
3387,maskar,0.6427493095397949,maskara
3381,Maskara,0.7315782308578491,maskara
3386,szczoteczka,0.6431528925895691,maskara
1843,00mecz,0.6974951028823853,mecz
1551,mecz.,0.7227746844291687,mecz
5629,sparingowy,0.6622138619422913,mecz
5628,mecze,0.6638832688331604,mecz
5627,trójmecz,0.6716302633285522,mecz
5626,meczyk,0.6720801591873169,mecz
5625,turniej,0.6801691055297852,mecz
5624,dwumecz,0.6862465739250183,mecz
5623,00mecz,0.6974951028823853,mecz
5622,meczu,0.6979285478591919,mecz
5621,mecz.,0.7227746844291687,mecz
1559,sparingowy,0.6622138619422913,mecz
1558,mecze,0.6638832688331604,mecz
1557,trójmecz,0.6716302633285522,mecz
1550,Mecz,0.7256539463996887,mecz
1556,meczyk,0.6720801591873169,mecz
1554,dwumecz,0.6862465739250183,mecz
1553,00mecz,0.6974951028823853,mecz
1552,meczu,0.6979285478591919,mecz
1840,Mecz,0.7256539463996887,mecz
1841,mecz.,0.7227746844291687,mecz
1842,meczu,0.6979285478591919,mecz
1844,dwumecz,0.6862465739250183,mecz
1845,turniej,0.6801691055297852,mecz
1846,meczyk,0.6720801591873169,mecz
1847,trójmecz,0.6716302633285522,mecz
1848,mecze,0.6638832688331604,mecz
1849,sparingowy,0.6622138619422913,mecz
1555,turniej,0.6801691055297852,mecz
5620,Mecz,0.7256539463996887,mecz
586,mecz,0.6638835072517395,mecze
581,dwumecze,0.7069405317306519,mecze
588,sparingi,0.6388234496116638,mecze
587,meczy,0.6511070728302002,mecze
585,meczów,0.675742506980896,mecze
589,derbowe,0.6187384724617004,mecze
583,Mecze,0.684627115726471,mecze
582,ligowe,0.6987109184265137,mecze
584,sparingowe,0.6832100749015808,mecze
580,mecze.,0.7728174924850464,mecze
1472,mecz,0.6979280710220337,meczu
1479,sparingowym,0.6293588280677795,meczu
1473,test-meczu,0.6920167803764343,meczu
1474,sparingowego,0.6843429207801819,meczu
1475,sparingu,0.679728627204895,meczu
1476,turnieju,0.6779305934906006,meczu
1477,pojedynku,0.6694016456604004,meczu
1478,meczów,0.6357480883598328,meczu
1471,meczem,0.7383108139038086,meczu
1470,meczu.,0.7784913778305054,meczu
609,turniejów,0.6649865508079529,meczów
600,meczy,0.7734079360961914,meczów
601,meczów.,0.7514306306838989,meczów
602,meczach,0.7429935932159424,meczów
603,ligowych,0.722581684589386,meczów
607,mecze,0.6757428646087646,meczów
604,meczow,0.7046806216239929,meczów
605,dwumeczów,0.6851398348808289,meczów
606,rozgrywek,0.6777365803718567,meczów
608,spotkań,0.6651882529258728,meczów
1980,media-,0.7516435980796814,media
1985,-media,0.6742387413978577,media
1982,massmedia,0.7183288335800171,media
1989,medialne,0.5766770243644714,media
1988,media.W,0.6038176417350769,media
1987,.Media,0.6166467666625977,media
1986,masmedia,0.6644397974014282,media
1984,mass-media,0.6760597825050354,media
1981,media.,0.7485312223434448,media
1983,Media,0.6788503527641296,media
829,baardzo,0.7184228897094727,mega
826,megaaa,0.7369487881660461,mega
820,meeeega,0.8169291019439697,mega
821,meeeeega,0.8140843510627747,mega
822,meeega,0.806057333946228,mega
823,niesamowicie,0.7583925127983093,mega
